user_id,yt_id,views,category
719,27,8,Sports
204,646,20,Travel
957,441,8,Technology
495,414,6,Sports
613,604,6,Travel
970,273,6,Travel
209,407,17,Technology
789,629,19,Travel
172,126,20,Fashion
947,828,8,Fashion
535,73,9,Technology
399,899,3,Sports
381,398,10,Travel
689,944,3,Travel
595,460,19,Food
990,87,7,Fashion
465,450,6,Travel
380,624,19,Food
806,783,5,Technology
835,683,6,Technology
758,865,5,Technology
599,810,9,Travel
378,23,6,Sports
748,312,11,Travel
186,754,3,Technology
93,78,14,Fashion
110,243,17,Travel
626,301,20,Fashion
446,660,6,Technology
744,637,18,Food
519,912,11,Fashion
199,730,15,Travel
64,669,13,Sports
897,836,15,Fashion
189,36,19,Travel
900,450,7,Technology
275,184,4,Sports
165,166,20,Food
719,169,9,Travel
10,547,12,Travel
12,480,5,Travel
384,549,4,Food
307,595,11,Technology
917,684,7,Technology
346,265,4,Fashion
851,509,3,Travel
79,261,2,Fashion
998,281,8,Food
641,642,19,Food
788,335,6,Technology
260,0,20,Sports
165,538,2,Fashion
841,619,4,Travel
496,584,12,Food
494,489,13,Fashion
938,565,20,Fashion
449,238,20,Sports
516,621,14,Food
194,319,19,Travel
430,728,4,Travel
56,146,9,Food
989,763,2,Food
280,415,12,Travel
848,321,3,Sports
834,149,4,Food
152,71,8,Travel
201,247,10,Technology
717,202,5,Sports
762,938,10,Technology
978,105,15,Food
129,424,2,Fashion
937,991,5,Travel
648,791,19,Technology
758,827,18,Food
244,728,5,Food
727,954,9,Food
971,359,17,Sports
102,485,7,Sports
75,306,5,Fashion
660,390,5,Sports
480,864,3,Sports
318,634,13,Travel
348,188,12,Technology
190,458,17,Sports
871,787,20,Technology
359,679,14,Sports
340,903,14,Sports
566,369,20,Technology
160,20,12,Travel
34,270,3,Travel
422,423,11,Fashion
282,612,16,Fashion
647,927,10,Fashion
246,774,20,Food
568,678,1,Sports
480,280,17,Technology
329,272,3,Sports
919,517,17,Travel
254,267,2,Food
809,349,9,Fashion
196,955,15,Technology
55,533,20,Food
331,142,6,Food
322,917,12,Fashion
920,112,5,Sports
82,921,18,Technology
250,481,11,Technology
854,172,4,Travel
908,160,11,Fashion
591,366,11,Sports
312,369,11,Travel
286,350,7,Travel
510,209,9,Travel
412,469,6,Food
888,615,20,Food
568,961,12,Food
66,36,13,Food
630,841,12,Technology
260,850,13,Travel
281,94,13,Technology
548,343,1,Travel
925,956,15,Sports
384,934,12,Technology
685,904,1,Food
94,876,12,Travel
907,493,12,Sports
688,531,6,Food
667,99,7,Travel
322,783,4,Food
33,839,12,Food
888,419,8,Food
263,77,13,Technology
450,597,14,Fashion
832,365,19,Fashion
347,27,2,Technology
484,208,2,Technology
168,107,4,Sports
813,361,6,Food
478,313,20,Sports
975,967,7,Fashion
447,687,5,Travel
153,942,3,Fashion
917,465,16,Food
859,483,7,Sports
623,408,15,Sports
371,600,10,Travel
138,393,18,Travel
165,855,9,Travel
266,236,12,Fashion
339,286,17,Fashion
823,540,6,Food
341,994,1,Fashion
992,863,16,Travel
723,724,12,Technology
30,119,17,Travel
937,34,9,Food
733,625,16,Sports
894,317,1,Travel
274,622,20,Food
384,240,9,Travel
766,330,10,Food
580,165,18,Sports
202,534,14,Sports
604,258,18,Fashion
796,83,14,Food
34,659,8,Sports
263,1,3,Technology
413,221,14,Travel
723,138,13,Fashion
786,959,11,Technology
59,160,10,Sports
622,859,7,Technology
571,305,8,Technology
896,906,16,Travel
957,392,19,Food
391,66,16,Fashion
335,657,18,Sports
87,792,2,Travel
512,695,1,Food
393,790,20,Technology
876,245,3,Sports
856,668,11,Technology
523,962,9,Fashion
650,842,14,Food
533,886,14,Fashion
441,309,19,Technology
735,114,19,Sports
989,524,16,Fashion
287,786,20,Travel
498,163,7,Fashion
982,900,2,Technology
514,460,9,Fashion
42,551,3,Technology
471,666,16,Fashion
374,72,3,Travel
583,797,12,Technology
224,962,8,Technology
455,382,7,Food
820,620,8,Fashion
447,688,13,Technology
951,497,16,Food
127,674,18,Sports
74,378,5,Food
823,17,2,Technology
640,258,8,Travel
583,192,4,Sports
756,559,19,Technology
147,574,14,Travel
224,869,8,Travel
678,398,3,Technology
466,2,6,Fashion
429,743,7,Food
562,390,8,Fashion
492,646,20,Food
249,920,10,Travel
183,281,2,Fashion
28,888,1,Technology
880,8,17,Fashion
701,962,4,Sports
363,575,12,Sports
274,759,7,Fashion
548,20,6,Travel
289,253,8,Food
669,141,18,Food
684,904,20,Food
719,708,1,Technology
769,562,1,Sports
612,24,6,Technology
211,503,16,Technology
273,617,8,Fashion
227,321,8,Sports
705,957,12,Technology
667,658,8,Fashion
491,476,2,Travel
108,30,3,Food
780,347,8,Fashion
758,14,14,Food
145,663,15,Technology
193,749,7,Technology
160,756,15,Fashion
987,554,11,Fashion
670,698,18,Fashion
762,366,13,Sports
709,247,19,Travel
995,91,13,Sports
769,375,9,Fashion
201,634,4,Travel
899,85,11,Technology
507,307,17,Sports
494,910,15,Food
136,490,1,Sports
936,967,13,Sports
332,891,2,Travel
499,90,3,Food
502,254,1,Sports
548,563,4,Fashion
593,221,11,Fashion
441,531,20,Travel
307,642,11,Travel
66,691,1,Travel
955,978,3,Fashion
201,708,12,Food
767,726,7,Technology
216,646,16,Food
525,370,17,Food
478,98,13,Food
117,437,9,Fashion
648,408,17,Travel
671,980,17,Sports
432,292,4,Food
148,190,9,Sports
168,117,4,Sports
221,387,10,Fashion
483,609,10,Travel
721,92,14,Technology
70,370,19,Fashion
600,248,11,Food
192,383,13,Fashion
548,89,20,Travel
835,933,1,Technology
795,867,18,Fashion
925,830,15,Technology
917,19,7,Technology
518,428,17,Fashion
540,190,5,Food
880,56,7,Travel
855,702,3,Technology
825,187,19,Travel
660,927,8,Sports
937,6,12,Technology
15,242,8,Technology
62,732,1,Technology
824,277,11,Fashion
431,288,20,Food
773,302,11,Sports
983,983,3,Fashion
922,659,18,Food
67,723,16,Sports
559,23,5,Food
30,978,8,Travel
781,505,1,Food
427,752,8,Food
882,569,12,Travel
98,555,6,Technology
885,6,17,Sports
698,166,5,Travel
880,751,15,Sports
710,592,5,Fashion
586,319,8,Travel
248,303,9,Sports
547,356,18,Food
678,222,13,Food
414,14,17,Travel
48,762,14,Travel
160,341,11,Fashion
865,351,4,Sports
224,839,13,Sports
545,950,11,Sports
147,772,16,Travel
998,289,4,Food
60,152,8,Sports
852,683,15,Food
983,25,12,Food
755,79,4,Fashion
629,126,10,Technology
242,424,5,Technology
955,573,20,Fashion
566,393,6,Travel
558,571,10,Travel
614,489,7,Travel
854,249,13,Travel
376,379,4,Sports
249,740,5,Technology
538,913,5,Travel
936,275,2,Fashion
471,757,10,Fashion
887,183,14,Sports
195,615,11,Fashion
474,422,20,Fashion
178,429,2,Food
173,824,13,Sports
315,524,9,Sports
971,228,18,Travel
968,901,10,Travel
841,773,10,Fashion
363,316,15,Sports
155,659,10,Food
854,902,9,Food
793,693,8,Sports
45,133,2,Travel
783,174,12,Sports
59,270,1,Sports
683,244,18,Sports
482,373,15,Technology
770,771,10,Sports
961,469,6,Sports
424,690,8,Technology
944,545,14,Travel
457,876,18,Fashion
323,72,9,Travel
10,705,13,Fashion
21,655,13,Fashion
612,399,16,Sports
803,208,2,Sports
763,906,16,Fashion
457,308,17,Technology
133,935,18,Sports
193,214,14,Food
642,695,1,Travel
604,506,17,Fashion
457,19,16,Technology
819,516,16,Travel
831,989,19,Fashion
261,780,9,Technology
960,931,7,Technology
766,988,14,Technology
289,439,13,Travel
488,401,12,Technology
378,619,12,Food
716,157,10,Technology
678,78,15,Food
44,915,17,Travel
813,833,17,Sports
416,173,7,Food
17,363,5,Travel
421,726,3,Travel
326,509,4,Food
562,696,20,Technology
636,769,13,Sports
442,410,18,Sports
135,940,3,Sports
20,451,13,Travel
50,631,16,Travel
52,709,16,Food
337,260,3,Fashion
556,623,15,Sports
226,728,16,Sports
587,813,5,Fashion
150,559,7,Technology
193,497,17,Sports
970,758,6,Technology
86,195,9,Travel
905,589,17,Technology
741,859,3,Fashion
967,96,5,Fashion
481,911,17,Food
13,881,17,Food
869,375,19,Sports
156,176,18,Sports
294,821,13,Fashion
638,668,2,Sports
259,572,9,Food
268,374,9,Food
604,556,11,Travel
246,964,8,Technology
932,132,8,Technology
159,334,4,Sports
289,80,20,Fashion
47,186,19,Food
890,512,4,Fashion
289,479,5,Food
1,908,1,Travel
455,397,17,Fashion
204,843,13,Fashion
360,490,15,Sports
528,134,4,Fashion
125,619,9,Technology
450,732,20,Technology
472,538,1,Food
908,4,7,Technology
792,9,2,Fashion
143,832,11,Technology
539,317,6,Fashion
238,9,10,Technology
267,792,9,Technology
779,381,3,Sports
652,632,18,Fashion
723,747,16,Fashion
281,485,12,Technology
857,964,17,Fashion
636,173,2,Sports
673,727,16,Food
775,630,14,Technology
368,501,19,Fashion
583,208,3,Technology
513,45,13,Food
737,152,13,Technology
827,454,13,Sports
689,251,20,Fashion
775,832,8,Fashion
310,351,11,Sports
827,755,7,Food
475,800,17,Food
81,76,20,Fashion
842,399,10,Travel
889,23,3,Technology
643,821,12,Food
323,127,11,Fashion
863,372,18,Sports
374,461,16,Fashion
994,233,6,Sports
633,102,3,Travel
344,154,10,Food
502,422,11,Technology
918,124,14,Technology
623,636,6,Sports
964,470,10,Food
37,330,16,Sports
279,734,12,Technology
352,682,18,Technology
287,421,2,Fashion
704,284,2,Sports
442,180,14,Fashion
514,859,16,Travel
652,283,20,Technology
666,112,6,Food
972,743,2,Travel
206,343,5,Technology
60,819,3,Food
269,667,19,Travel
993,316,18,Food
373,781,3,Technology
757,698,20,Fashion
241,966,9,Technology
322,814,13,Food
648,341,11,Technology
648,304,8,Travel
499,686,18,Sports
652,794,6,Travel
68,86,13,Technology
345,76,13,Sports
823,441,16,Food
153,353,1,Food
723,598,2,Food
779,610,6,Technology
286,963,14,Food
578,0,2,Food
506,191,6,Sports
622,317,17,Food
470,742,2,Sports
192,353,11,Travel
288,756,20,Fashion
642,115,10,Travel
788,132,17,Travel
542,653,3,Travel
563,426,18,Fashion
226,366,3,Travel
872,988,20,Sports
921,975,18,Sports
622,375,16,Fashion
958,178,19,Travel
656,40,17,Sports
491,749,1,Food
668,91,20,Technology
709,562,19,Food
827,844,5,Food
208,344,14,Sports
62,969,12,Travel
85,970,8,Sports
500,503,6,Food
173,603,19,Travel
454,363,14,Technology
779,901,1,Technology
117,967,10,Travel
960,963,10,Technology
369,839,20,Technology
879,471,7,Technology
236,716,6,Travel
652,718,8,Fashion
407,123,4,Technology
506,193,16,Travel
980,14,17,Travel
668,591,18,Technology
999,900,14,Sports
262,261,12,Technology
609,584,9,Sports
815,129,7,Sports
787,139,18,Sports
180,833,4,Fashion
641,500,12,Fashion
357,957,16,Sports
726,173,3,Sports
630,601,16,Sports
511,807,11,Technology
67,436,7,Sports
795,914,4,Travel
551,669,3,Food
595,779,1,Food
77,125,3,Sports
901,227,20,Fashion
292,305,15,Technology
803,449,4,Travel
341,283,7,Technology
169,849,16,Food
209,869,8,Technology
943,10,15,Travel
825,543,19,Fashion
870,761,9,Fashion
965,598,19,Sports
99,894,13,Food
945,110,19,Food
570,599,7,Technology
232,714,5,Sports
30,848,15,Technology
474,263,3,Food
283,283,8,Technology
313,239,15,Sports
396,386,7,Travel
978,825,18,Travel
971,186,14,Travel
626,775,16,Travel
440,691,12,Sports
276,812,3,Fashion
768,925,9,Food
984,169,7,Technology
378,925,6,Travel
585,322,17,Technology
38,535,20,Fashion
557,410,18,Sports
284,274,18,Food
477,873,15,Travel
630,864,4,Technology
697,958,9,Fashion
641,665,16,Technology
594,994,14,Fashion
577,340,16,Food
582,498,1,Food
223,665,5,Sports
609,335,7,Technology
785,509,14,Technology
853,104,5,Fashion
215,723,6,Fashion
165,32,17,Fashion
231,933,5,Fashion
718,768,2,Sports
811,149,6,Technology
36,700,2,Sports
105,981,11,Technology
443,925,2,Sports
368,761,2,Food
774,554,14,Sports
145,436,10,Technology
126,780,18,Travel
317,432,9,Travel
772,311,15,Food
972,379,6,Travel
391,962,19,Travel
993,409,5,Technology
816,867,16,Travel
57,879,5,Travel
824,585,18,Sports
145,832,7,Travel
160,621,8,Technology
356,222,9,Food
493,506,4,Food
528,831,10,Fashion
946,488,15,Technology
253,874,17,Sports
42,106,10,Food
70,935,9,Food
818,751,1,Food
915,963,4,Technology
838,961,11,Travel
627,756,2,Food
695,955,14,Food
963,681,13,Sports
6,668,4,Fashion
126,761,15,Technology
795,594,5,Travel
384,730,1,Travel
992,492,4,Technology
46,770,13,Fashion
849,784,20,Technology
732,473,19,Technology
964,131,9,Food
556,725,10,Fashion
187,662,7,Technology
278,322,9,Fashion
236,204,9,Travel
112,426,17,Fashion
262,597,19,Technology
356,644,9,Sports
361,468,15,Food
892,427,18,Technology
80,895,20,Fashion
286,291,11,Food
382,595,3,Food
135,581,4,Food
532,912,14,Technology
604,417,8,Technology
998,3,8,Travel
667,157,8,Food
743,507,14,Travel
562,779,16,Travel
516,0,4,Travel
412,465,18,Fashion
945,514,5,Food
12,905,17,Technology
743,782,19,Fashion
802,255,18,Travel
845,240,18,Fashion
244,631,17,Travel
394,209,9,Travel
311,712,5,Food
272,82,4,Food
342,28,6,Travel
414,648,8,Travel
665,676,17,Technology
152,983,8,Food
341,65,15,Sports
869,147,20,Technology
43,873,12,Travel
129,611,18,Travel
647,162,19,Fashion
308,126,9,Travel
567,249,11,Fashion
550,718,5,Fashion
938,856,15,Travel
645,325,10,Sports
476,685,12,Food
961,348,18,Fashion
627,885,3,Travel
135,491,18,Food
511,211,4,Travel
62,166,15,Fashion
184,335,12,Food
692,743,18,Fashion
596,240,7,Technology
651,706,12,Technology
10,830,6,Sports
623,914,19,Food
28,341,18,Sports
659,861,16,Food
547,924,13,Technology
70,730,11,Fashion
337,855,4,Food
974,946,16,Sports
237,145,20,Sports
81,281,13,Travel
912,415,4,Food
42,776,3,Fashion
235,804,9,Travel
788,853,12,Travel
741,485,14,Fashion
327,548,5,Sports
522,651,19,Travel
672,286,9,Sports
402,0,3,Sports
275,526,12,Technology
125,268,10,Technology
562,204,2,Food
18,491,12,Food
163,0,2,Technology
627,189,10,Fashion
877,260,18,Sports
692,687,11,Sports
356,397,19,Technology
761,948,12,Travel
983,441,13,Food
904,621,20,Fashion
59,248,18,Food
709,63,7,Fashion
797,136,1,Food
661,781,4,Travel
593,420,12,Fashion
164,53,13,Food
97,365,3,Sports
591,395,3,Fashion
84,194,2,Travel
562,833,20,Fashion
596,295,9,Travel
884,428,16,Sports
450,810,17,Sports
68,249,2,Fashion
460,385,8,Sports
711,428,20,Food
24,331,2,Food
238,227,8,Technology
324,793,8,Sports
466,129,15,Fashion
314,131,4,Technology
472,532,5,Travel
84,40,3,Food
720,510,17,Sports
806,413,12,Fashion
505,227,14,Fashion
557,739,17,Fashion
509,822,2,Sports
98,657,15,Technology
730,44,6,Fashion
254,886,14,Food
265,954,18,Food
734,897,5,Technology
298,945,2,Food
924,595,13,Travel
324,27,6,Food
73,738,5,Fashion
395,975,11,Technology
778,214,16,Technology
128,718,1,Fashion
344,601,14,Sports
486,657,8,Food
285,387,15,Food
865,470,10,Fashion
670,50,1,Technology
343,69,9,Fashion
938,547,13,Sports
188,504,12,Sports
321,542,4,Travel
484,186,15,Sports
305,60,14,Sports
164,994,14,Fashion
693,755,3,Food
567,889,5,Travel
142,596,20,Travel
237,980,18,Food
509,126,4,Technology
712,667,12,Sports
406,247,17,Travel
283,989,14,Fashion
717,658,11,Technology
262,600,15,Fashion
336,4,12,Technology
539,337,13,Food
474,147,19,Fashion
198,951,14,Food
946,44,16,Fashion
239,609,3,Technology
781,884,2,Food
816,125,1,Food
773,905,10,Travel
304,607,19,Technology
104,851,11,Food
836,319,20,Food
994,28,4,Food
850,864,5,Fashion
18,496,16,Fashion
290,337,2,Sports
154,436,8,Fashion
813,470,8,Sports
291,251,17,Travel
7,675,2,Travel
219,228,11,Sports
647,379,19,Fashion
112,738,15,Travel
212,850,1,Sports
51,872,2,Food
461,290,11,Travel
43,994,12,Fashion
412,917,15,Travel
310,613,6,Fashion
209,655,9,Food
919,781,1,Fashion
640,427,14,Sports
484,268,20,Sports
541,973,3,Travel
691,690,12,Sports
536,34,15,Sports
635,99,2,Food
14,127,20,Food
408,394,15,Fashion
873,910,9,Food
294,885,16,Travel
398,28,15,Food
110,110,2,Sports
992,386,18,Sports
992,120,15,Travel
556,473,7,Technology
204,555,11,Sports
396,118,6,Fashion
102,42,20,Technology
982,315,1,Sports
196,658,9,Technology
462,586,13,Food
526,688,6,Fashion
192,915,13,Food
73,928,8,Sports
475,175,4,Travel
718,743,6,Sports
773,641,8,Travel
293,734,17,Sports
735,190,4,Sports
787,101,16,Fashion
655,988,10,Fashion
970,653,20,Technology
353,993,20,Fashion
217,38,13,Fashion
702,613,18,Food
623,232,9,Travel
422,556,6,Food
955,541,17,Sports
163,280,6,Travel
45,682,1,Technology
50,554,4,Technology
235,644,14,Fashion
777,712,20,Food
376,346,4,Food
326,542,4,Food
831,158,9,Travel
475,314,17,Travel
497,489,13,Sports
472,882,15,Food
284,369,16,Travel
130,989,8,Food
574,660,19,Fashion
757,699,18,Fashion
351,75,10,Technology
175,680,9,Food
136,765,17,Sports
14,306,13,Technology
806,485,6,Food
304,958,8,Sports
296,914,20,Technology
49,706,11,Travel
337,325,15,Fashion
152,661,12,Fashion
412,884,18,Technology
738,95,12,Sports
225,30,16,Fashion
396,670,15,Food
95,756,16,Sports
428,379,5,Food
732,33,1,Travel
841,334,14,Technology
374,967,7,Food
182,110,9,Fashion
81,226,13,Food
608,602,20,Travel
761,743,15,Travel
476,62,6,Food
518,864,11,Food
572,907,14,Technology
268,998,11,Travel
837,849,7,Fashion
512,192,1,Travel
364,562,15,Travel
307,155,5,Technology
25,333,14,Fashion
620,805,4,Travel
267,816,5,Technology
573,340,13,Fashion
290,751,18,Fashion
936,237,18,Technology
305,717,17,Sports
360,830,3,Technology
455,417,15,Technology
314,788,7,Fashion
952,377,6,Fashion
768,662,15,Technology
5,74,16,Fashion
163,240,1,Travel
746,352,7,Travel
364,353,5,Technology
949,755,2,Fashion
551,795,15,Technology
985,460,6,Fashion
163,574,20,Sports
743,872,18,Travel
633,839,5,Technology
799,774,9,Travel
250,144,11,Fashion
232,626,18,Technology
461,982,19,Food
862,563,11,Fashion
66,748,11,Travel
360,938,10,Sports
146,682,7,Sports
815,756,19,Food
352,617,7,Technology
692,56,9,Food
239,518,10,Technology
864,830,19,Travel
457,926,14,Sports
295,967,7,Sports
189,173,10,Fashion
284,338,10,Technology
356,999,16,Technology
646,79,20,Travel
309,747,12,Sports
814,419,13,Technology
850,720,19,Food
997,704,6,Sports
469,115,6,Sports
363,718,16,Travel
940,923,20,Food
13,900,5,Sports
626,938,17,Fashion
811,661,12,Fashion
886,432,18,Fashion
35,746,13,Technology
224,0,1,Technology
938,8,15,Food
677,486,3,Fashion
447,105,6,Travel
949,252,15,Food
514,768,15,Travel
167,802,4,Fashion
200,235,17,Fashion
282,24,13,Travel
582,76,10,Travel
358,635,5,Sports
952,411,11,Sports
186,511,8,Food
919,880,16,Technology
166,575,3,Food
907,298,9,Fashion
727,419,18,Fashion
367,755,19,Technology
760,264,8,Sports
500,159,16,Fashion
823,904,12,Food
363,484,13,Technology
791,192,15,Food
782,62,18,Food
855,927,14,Travel
821,647,14,Fashion
